endpoint_id,cveId,time,state
endpoint_1,CVE-2014-4114,0.0,Safe
endpoint_1,CVE-2014-4114,6.98192934090466,Vulnerable
endpoint_1,CVE-2014-4114,50.48930441552476,Safe
endpoint_1,CVE-2016-7892,0.0,Safe
endpoint_1,CVE-2016-7892,12.667279289388782,Vulnerable
endpoint_1,CVE-2021-21166,0.0,Safe
endpoint_1,CVE-2021-21166,38.18519800686273,Vulnerable
endpoint_10,CVE-2021-21166,0.0,Safe
endpoint_10,CVE-2021-21166,5.107561116681998,Vulnerable
endpoint_10,CVE-2021-21166,9.376218310056927,Safe
endpoint_10,CVE-2021-21166,13.073647564092358,Vulnerable
endpoint_100,CVE-2014-4114,0.0,Safe
endpoint_100,CVE-2014-4114,10.423970582796143,Vulnerable
endpoint_100,CVE-2014-6287,0.0,Safe
endpoint_100,CVE-2014-6287,2.3486794640133404,Vulnerable
endpoint_100,CVE-2014-6287,5.343079400756781,Safe
endpoint_100,CVE-2014-6287,5.65268501929122,Vulnerable
endpoint_100,CVE-2014-6287,9.052272651973391,Safe
endpoint_100,CVE-2014-6287,13.10910782268681,Vulnerable
endpoint_100,CVE-2021-21166,0.0,Safe
endpoint_100,CVE-2021-21166,3.175780183677477,Vulnerable
endpoint_100,CVE-2021-21166,14.875789633985,Safe
endpoint_11,CVE-2012-0754,0.0,Safe
endpoint_11,CVE-2012-0754,0.8346926857753985,Vulnerable
endpoint_11,CVE-2012-0754,1.1470803367803186,Safe
endpoint_11,CVE-2012-0754,13.027816907450612,Vulnerable
endpoint_11,CVE-2021-21166,0.0,Safe
endpoint_11,CVE-2021-21166,0.5309727159934946,Vulnerable
endpoint_11,CVE-2021-21166,0.9569008812337585,Safe
endpoint_11,CVE-2021-21166,4.766850523510792,Vulnerable
endpoint_11,CVE-2021-21166,17.566593866700693,Safe
endpoint_12,CVE-2012-0754,0.0,Safe
endpoint_12,CVE-2012-0754,3.6423255210895733,Vulnerable
endpoint_12,CVE-2012-0754,4.3222441988268905,Safe
endpoint_12,CVE-2012-0754,5.558955632051603,Vulnerable
endpoint_12,CVE-2012-0754,9.459689455310986,Safe
endpoint_12,CVE-2012-0754,20.90799677692826,Vulnerable
endpoint_12,CVE-2014-6332,0.0,Safe
endpoint_12,CVE-2014-6332,10.055180259082146,Vulnerable
endpoint_12,CVE-2021-21166,0.0,Safe
endpoint_12,CVE-2021-21166,17.981995887164686,Vulnerable
endpoint_13,CVE-2014-6332,0.0,Safe
endpoint_13,CVE-2014-6332,41.911603445765216,Vulnerable
endpoint_13,CVE-2016-7892,0.0,Safe
endpoint_13,CVE-2016-7892,4.8869597487913135,Vulnerable
endpoint_13,CVE-2016-7892,8.70378203311837,Safe
endpoint_13,CVE-2016-7892,9.232629905510558,Vulnerable
endpoint_13,CVE-2016-7892,16.193598919163314,Safe
endpoint_13,CVE-2021-21166,0.0,Safe
endpoint_13,CVE-2021-21166,4.071850873221777,Vulnerable
endpoint_13,CVE-2021-21166,33.644195270509776,Safe
endpoint_14,CVE-2014-6332,0.0,Safe
endpoint_14,CVE-2014-6332,20.27889484598526,Vulnerable
endpoint_14,CVE-2021-21166,0.0,Safe
endpoint_14,CVE-2021-21166,7.448023703876919,Vulnerable
endpoint_14,CVE-2021-21166,18.21205099392052,Safe
endpoint_15,CVE-2021-21166,0.0,Safe
endpoint_15,CVE-2021-21166,10.932378299089935,Vulnerable
endpoint_16,CVE-2021-21166,0.0,Safe
endpoint_16,CVE-2021-21166,6.572100269988949,Vulnerable
endpoint_16,CVE-2021-21166,8.472863160656342,Safe
endpoint_16,CVE-2021-21166,18.877892089685915,Vulnerable
endpoint_16,CVE-2021-34448,0.0,Safe
endpoint_16,CVE-2021-34448,15.90554228360377,Vulnerable
endpoint_17,CVE-2021-21166,0.0,Safe
endpoint_17,CVE-2021-21166,29.81956951708799,Vulnerable
endpoint_17,CVE-2021-30632,0.0,Safe
endpoint_17,CVE-2021-30632,10.522649958115423,Vulnerable
endpoint_18,CVE-2014-6332,0.0,Safe
endpoint_18,CVE-2014-6332,2.181907641851267,Vulnerable
endpoint_18,CVE-2014-6332,7.837320499365036,Safe
endpoint_18,CVE-2014-6332,10.998956898018927,Vulnerable
endpoint_18,CVE-2021-21166,0.0,Safe
endpoint_18,CVE-2021-21166,3.1423692635689493,Vulnerable
endpoint_18,CVE-2021-21166,4.9145770565466655,Safe
endpoint_18,CVE-2021-21166,12.79233140323378,Vulnerable
endpoint_18,CVE-2023-20198,0.0,Safe
endpoint_18,CVE-2023-20198,0.8509515222626031,Vulnerable
endpoint_18,CVE-2023-20198,3.802530363786909,Safe
endpoint_18,CVE-2023-20198,18.565647952131698,Vulnerable
endpoint_19,CVE-2021-21166,0.0,Safe
endpoint_19,CVE-2021-21166,10.471627156883953,Vulnerable
endpoint_2,CVE-2014-6332,0.0,Safe
endpoint_2,CVE-2014-6332,11.140191704998369,Vulnerable
endpoint_2,CVE-2021-21166,0.0,Safe
endpoint_2,CVE-2021-21166,23.745289330549706,Vulnerable
endpoint_20,CVE-2014-4114,0.0,Safe
endpoint_20,CVE-2014-4114,22.718416333717897,Vulnerable
endpoint_20,CVE-2021-21166,0.0,Safe
endpoint_20,CVE-2021-21166,9.858141283384528,Vulnerable
endpoint_20,CVE-2021-21166,11.337582891011987,Safe
endpoint_20,CVE-2021-30632,0.0,Safe
endpoint_20,CVE-2021-30632,4.72614901866459,Vulnerable
endpoint_20,CVE-2021-30632,10.971347916706687,Safe
endpoint_21,CVE-2016-7892,0.0,Safe
endpoint_21,CVE-2016-7892,0.36117552229195615,Vulnerable
endpoint_21,CVE-2016-7892,1.2609389097495785,Safe
endpoint_21,CVE-2016-7892,3.2807854209835634,Vulnerable
endpoint_21,CVE-2016-7892,7.13969123495605,Safe
endpoint_21,CVE-2016-7892,7.203479800244261,Vulnerable
endpoint_21,CVE-2016-7892,9.053024740573772,Safe
endpoint_21,CVE-2016-7892,20.02431752930277,Vulnerable
endpoint_21,CVE-2021-21166,0.0,Safe
endpoint_21,CVE-2021-21166,34.847191309447396,Vulnerable
endpoint_22,CVE-2021-21166,0.0,Safe
endpoint_22,CVE-2021-21166,22.178848834771713,Vulnerable
endpoint_22,CVE-2023-20198,0.0,Safe
endpoint_22,CVE-2023-20198,4.77735787773803,Vulnerable
endpoint_22,CVE-2023-20198,10.22151766365582,Safe
endpoint_23,CVE-2021-21166,0.0,Safe
endpoint_23,CVE-2021-21166,18.587772911811566,Vulnerable
endpoint_23,CVE-2021-34448,0.0,Safe
endpoint_23,CVE-2021-34448,11.456014924469857,Vulnerable
endpoint_24,CVE-2014-4114,0.0,Safe
endpoint_24,CVE-2014-4114,12.414316165984216,Vulnerable
endpoint_24,CVE-2021-21166,0.0,Safe
endpoint_24,CVE-2021-21166,2.2892882376880994,Vulnerable
endpoint_24,CVE-2021-21166,14.93201383841386,Safe
endpoint_25,CVE-2021-21166,0.0,Safe
endpoint_25,CVE-2021-21166,48.675084516361494,Vulnerable
endpoint_26,CVE-2021-21166,0.0,Safe
endpoint_26,CVE-2021-21166,3.2448461160926394,Vulnerable
endpoint_26,CVE-2021-21166,23.738174898991318,Safe
endpoint_26,CVE-2021-30632,0.0,Safe
endpoint_26,CVE-2021-30632,0.6389392874576472,Vulnerable
endpoint_26,CVE-2021-30632,13.08731969448705,Safe
endpoint_27,CVE-2014-4114,0.0,Safe
endpoint_27,CVE-2014-4114,27.60854324869881,Vulnerable
endpoint_27,CVE-2021-21166,0.0,Safe
endpoint_27,CVE-2021-21166,24.038745066958736,Vulnerable
endpoint_28,CVE-2021-21166,0.0,Safe
endpoint_28,CVE-2021-21166,10.121552237621879,Vulnerable
endpoint_29,CVE-2021-21166,0.0,Safe
endpoint_29,CVE-2021-21166,11.321978221284105,Vulnerable
endpoint_29,CVE-2021-34448,0.0,Safe
endpoint_29,CVE-2021-34448,2.7470907984918203,Vulnerable
endpoint_29,CVE-2021-34448,29.934509417065392,Safe
endpoint_3,CVE-2021-21166,0.0,Safe
endpoint_3,CVE-2021-21166,3.089403226444559,Vulnerable
endpoint_3,CVE-2021-21166,12.41882357172787,Safe
endpoint_30,CVE-2014-4114,0.0,Safe
endpoint_30,CVE-2014-4114,7.264906325200498,Vulnerable
endpoint_30,CVE-2014-4114,11.474180329566714,Safe
endpoint_30,CVE-2021-21166,0.0,Safe
endpoint_30,CVE-2021-21166,2.445228402126592,Vulnerable
endpoint_30,CVE-2021-21166,10.389642429308331,Safe
endpoint_31,CVE-2014-6332,0.0,Safe
endpoint_31,CVE-2014-6332,34.684522704310446,Vulnerable
endpoint_31,CVE-2021-21166,0.0,Safe
endpoint_31,CVE-2021-21166,4.384657572816774,Vulnerable
endpoint_31,CVE-2021-21166,12.363589651463453,Safe
endpoint_32,CVE-2021-21166,0.0,Safe
endpoint_32,CVE-2021-21166,6.476781951276356,Vulnerable
endpoint_32,CVE-2021-21166,38.317588476603405,Safe
endpoint_32,CVE-2021-30632,0.0,Safe
endpoint_32,CVE-2021-30632,0.14587157129586617,Vulnerable
endpoint_32,CVE-2021-30632,1.504487869731342,Safe
endpoint_32,CVE-2021-30632,11.310651467242485,Vulnerable
endpoint_33,CVE-2021-21166,0.0,Safe
endpoint_33,CVE-2021-21166,13.658148908305929,Vulnerable
endpoint_34,CVE-2021-21166,0.0,Safe
endpoint_34,CVE-2021-21166,58.889710192406575,Vulnerable
endpoint_34,CVE-2021-30632,0.0,Safe
endpoint_34,CVE-2021-30632,3.7869466650271177,Vulnerable
endpoint_34,CVE-2021-30632,7.185462364270655,Safe
endpoint_34,CVE-2021-30632,10.940721389939046,Vulnerable
endpoint_35,CVE-2016-4117,0.0,Safe
endpoint_35,CVE-2016-4117,5.972864709306334,Vulnerable
endpoint_35,CVE-2016-4117,17.99939652778871,Safe
endpoint_35,CVE-2021-21166,0.0,Safe
endpoint_35,CVE-2021-21166,7.899439567520875,Vulnerable
endpoint_35,CVE-2021-21166,20.00274940234642,Safe
endpoint_35,CVE-2021-34448,0.0,Safe
endpoint_35,CVE-2021-34448,23.093484557554607,Vulnerable
endpoint_36,CVE-2012-0754,0.0,Safe
endpoint_36,CVE-2012-0754,3.5565597180333297,Vulnerable
endpoint_36,CVE-2012-0754,6.373276004306386,Safe
endpoint_36,CVE-2012-0754,11.193720279985572,Vulnerable
endpoint_36,CVE-2021-21166,0.0,Safe
endpoint_36,CVE-2021-21166,22.874661171921424,Vulnerable
endpoint_37,CVE-2021-21166,0.0,Safe
endpoint_37,CVE-2021-21166,0.9465602693325851,Vulnerable
endpoint_37,CVE-2021-21166,9.423828139833997,Safe
endpoint_37,CVE-2021-21166,9.8689298472495,Vulnerable
endpoint_37,CVE-2021-21166,10.437668775336444,Safe
endpoint_37,CVE-2023-20198,0.0,Safe
endpoint_37,CVE-2023-20198,11.881419229481864,Vulnerable
endpoint_38,CVE-2021-21166,0.0,Safe
endpoint_38,CVE-2021-21166,2.5920422141781887,Vulnerable
endpoint_38,CVE-2021-21166,2.8222302558697394,Safe
endpoint_38,CVE-2021-21166,4.142571723531082,Vulnerable
endpoint_38,CVE-2021-21166,13.238505009948478,Safe
endpoint_38,CVE-2021-30632,0.0,Safe
endpoint_38,CVE-2021-30632,1.7984237243600711,Vulnerable
endpoint_38,CVE-2021-30632,19.249725936690833,Safe
endpoint_39,CVE-2014-4114,0.0,Safe
endpoint_39,CVE-2014-4114,70.0811063253292,Vulnerable
endpoint_39,CVE-2021-21166,0.0,Safe
endpoint_39,CVE-2021-21166,9.148620893680373,Vulnerable
endpoint_39,CVE-2021-21166,24.664021389668005,Safe
endpoint_4,CVE-2021-21166,0.0,Safe
endpoint_4,CVE-2021-21166,2.6953853688610265,Vulnerable
endpoint_4,CVE-2021-21166,2.7544880060875716,Safe
endpoint_4,CVE-2021-21166,2.8430901743608605,Vulnerable
endpoint_4,CVE-2021-21166,4.948778546237424,Safe
endpoint_4,CVE-2021-21166,5.6808500632704595,Vulnerable
endpoint_4,CVE-2021-21166,20.71360710952602,Safe
endpoint_40,CVE-2014-6332,0.0,Safe
endpoint_40,CVE-2014-6332,41.88629680903521,Vulnerable
endpoint_40,CVE-2021-21166,0.0,Safe
endpoint_40,CVE-2021-21166,15.207110628682784,Vulnerable
endpoint_41,CVE-2021-21166,0.0,Safe
endpoint_41,CVE-2021-21166,4.527474760296803,Vulnerable
endpoint_41,CVE-2021-21166,6.137995202289905,Safe
endpoint_41,CVE-2021-21166,11.823108802101874,Vulnerable
endpoint_42,CVE-2014-4114,0.0,Safe
endpoint_42,CVE-2014-4114,15.069902933902421,Vulnerable
endpoint_42,CVE-2021-21166,0.0,Safe
endpoint_42,CVE-2021-21166,12.534041524744724,Vulnerable
endpoint_43,CVE-2012-0754,0.0,Safe
endpoint_43,CVE-2012-0754,1.026427806225128,Vulnerable
endpoint_43,CVE-2012-0754,1.3967988619875016,Safe
endpoint_43,CVE-2012-0754,8.725334658385655,Vulnerable
endpoint_43,CVE-2012-0754,9.514540076949881,Safe
endpoint_43,CVE-2012-0754,12.998155546335733,Vulnerable
endpoint_43,CVE-2021-21166,0.0,Safe
endpoint_43,CVE-2021-21166,34.76236125288878,Vulnerable
endpoint_44,CVE-2021-21166,0.0,Safe
endpoint_44,CVE-2021-21166,7.124811508570839,Vulnerable
endpoint_44,CVE-2021-21166,13.240385009317503,Safe
endpoint_44,CVE-2021-30632,0.0,Safe
endpoint_44,CVE-2021-30632,0.03678859694495879,Vulnerable
endpoint_44,CVE-2021-30632,4.155051091303714,Safe
endpoint_44,CVE-2021-30632,7.894774710237382,Vulnerable
endpoint_44,CVE-2021-30632,14.271221568582263,Safe
endpoint_44,CVE-2021-34448,0.0,Safe
endpoint_44,CVE-2021-34448,40.224531765769285,Vulnerable
endpoint_45,CVE-2014-4114,0.0,Safe
endpoint_45,CVE-2014-4114,1.2673096831762625,Vulnerable
endpoint_45,CVE-2014-4114,29.929829539607535,Safe
endpoint_45,CVE-2021-21166,0.0,Safe
endpoint_45,CVE-2021-21166,7.519510563923745,Vulnerable
endpoint_45,CVE-2021-21166,18.18109425068006,Safe
endpoint_46,CVE-2021-21166,0.0,Safe
endpoint_46,CVE-2021-21166,0.3709394840703712,Vulnerable
endpoint_46,CVE-2021-21166,3.114948006411993,Safe
endpoint_46,CVE-2021-21166,23.399751195903484,Vulnerable
endpoint_47,CVE-2021-21166,0.0,Safe
endpoint_47,CVE-2021-21166,2.9569899826312134,Vulnerable
endpoint_47,CVE-2021-21166,4.6834486480781665,Safe
endpoint_47,CVE-2021-21166,6.16887470331319,Vulnerable
endpoint_47,CVE-2021-21166,9.963015279107385,Safe
endpoint_47,CVE-2021-21166,10.88433088322985,Vulnerable
endpoint_48,CVE-2016-7892,0.0,Safe
endpoint_48,CVE-2016-7892,4.656160837411292,Vulnerable
endpoint_48,CVE-2016-7892,17.93978543414391,Safe
endpoint_48,CVE-2021-21166,0.0,Safe
endpoint_48,CVE-2021-21166,13.573964911523385,Vulnerable
endpoint_49,CVE-2014-6287,0.0,Safe
endpoint_49,CVE-2014-6287,3.0210642813402155,Vulnerable
endpoint_49,CVE-2014-6287,13.569174941106066,Safe
endpoint_49,CVE-2021-21166,0.0,Safe
endpoint_49,CVE-2021-21166,16.741521545961547,Vulnerable
endpoint_5,CVE-2012-0754,0.0,Safe
endpoint_5,CVE-2012-0754,1.8305503900153157,Vulnerable
endpoint_5,CVE-2012-0754,4.713916294132741,Safe
endpoint_5,CVE-2012-0754,7.29125430120714,Vulnerable
endpoint_5,CVE-2012-0754,19.789965342737354,Safe
endpoint_5,CVE-2021-21166,0.0,Safe
endpoint_5,CVE-2021-21166,1.4402657503137002,Vulnerable
endpoint_5,CVE-2021-21166,6.1561565481212535,Safe
endpoint_5,CVE-2021-21166,10.982069458829619,Vulnerable
endpoint_5,CVE-2021-34448,0.0,Safe
endpoint_5,CVE-2021-34448,6.0021915738121585,Vulnerable
endpoint_5,CVE-2021-34448,31.48704617709596,Safe
endpoint_50,CVE-2021-21166,0.0,Safe
endpoint_50,CVE-2021-21166,32.704833583657916,Vulnerable
endpoint_50,CVE-2021-30632,0.0,Safe
endpoint_50,CVE-2021-30632,0.4017153255594439,Vulnerable
endpoint_50,CVE-2021-30632,2.4488591541525127,Safe
endpoint_50,CVE-2021-30632,8.976571094491094,Vulnerable
endpoint_50,CVE-2021-30632,10.43882117619517,Safe
endpoint_51,CVE-2014-6287,0.0,Safe
endpoint_51,CVE-2014-6287,12.605162582395064,Vulnerable
endpoint_51,CVE-2021-21166,0.0,Safe
endpoint_51,CVE-2021-21166,2.2122782866753115,Vulnerable
endpoint_51,CVE-2021-21166,16.693899113528282,Safe
endpoint_52,CVE-2014-4114,0.0,Safe
endpoint_52,CVE-2014-4114,1.0503375500960976,Vulnerable
endpoint_52,CVE-2014-4114,2.037697493553618,Safe
endpoint_52,CVE-2014-4114,9.274125365724009,Vulnerable
endpoint_52,CVE-2014-4114,17.669334660623417,Safe
endpoint_52,CVE-2016-4117,0.0,Safe
endpoint_52,CVE-2016-4117,7.22465529944354,Vulnerable
endpoint_52,CVE-2016-4117,9.4812291625101,Safe
endpoint_52,CVE-2016-4117,13.221308598913737,Vulnerable
endpoint_52,CVE-2021-21166,0.0,Safe
endpoint_52,CVE-2021-21166,8.7978624648943,Vulnerable
endpoint_52,CVE-2021-21166,13.103498662282899,Safe
endpoint_53,CVE-2021-21166,0.0,Safe
endpoint_53,CVE-2021-21166,6.554239013473467,Vulnerable
endpoint_53,CVE-2021-21166,36.32051337600689,Safe
endpoint_54,CVE-2021-21166,0.0,Safe
endpoint_54,CVE-2021-21166,6.102738463602876,Vulnerable
endpoint_54,CVE-2021-21166,11.278431913948836,Safe
endpoint_55,CVE-2014-6332,0.0,Safe
endpoint_55,CVE-2014-6332,18.122644097714623,Vulnerable
endpoint_55,CVE-2021-21166,0.0,Safe
endpoint_55,CVE-2021-21166,5.792349801014547,Vulnerable
endpoint_55,CVE-2021-21166,13.16082698160091,Safe
endpoint_56,CVE-2014-6332,0.0,Safe
