endpoint_id,cveId,time,state
endpoint_56,CVE-2014-6332,26.482918299729878,Vulnerable
endpoint_56,CVE-2016-4117,0.0,Safe
endpoint_56,CVE-2016-4117,0.32751971256561196,Vulnerable
endpoint_56,CVE-2016-4117,0.9789017652615339,Safe
endpoint_56,CVE-2016-4117,5.170535191916753,Vulnerable
endpoint_56,CVE-2016-4117,12.154340792037821,Safe
endpoint_56,CVE-2021-21166,0.0,Safe
endpoint_56,CVE-2021-21166,8.686027814846861,Vulnerable
endpoint_56,CVE-2021-21166,18.764337351325985,Safe
endpoint_57,CVE-2016-7892,0.0,Safe
endpoint_57,CVE-2016-7892,7.817186451984313,Vulnerable
endpoint_57,CVE-2016-7892,14.161173909051552,Safe
endpoint_57,CVE-2021-21166,0.0,Safe
endpoint_57,CVE-2021-21166,1.5530175508626005,Vulnerable
endpoint_57,CVE-2021-21166,4.6177104148605,Safe
endpoint_57,CVE-2021-21166,35.613636118163214,Vulnerable
endpoint_58,CVE-2021-21166,0.0,Safe
endpoint_58,CVE-2021-21166,3.09568084623711,Vulnerable
endpoint_58,CVE-2021-21166,6.909827810537329,Safe
endpoint_58,CVE-2021-21166,8.279357749474837,Vulnerable
endpoint_58,CVE-2021-21166,9.626490004212704,Safe
endpoint_58,CVE-2021-21166,28.905194920910624,Vulnerable
endpoint_58,CVE-2021-34448,0.0,Safe
endpoint_58,CVE-2021-34448,26.771550874173506,Vulnerable
endpoint_59,CVE-2021-21166,0.0,Safe
endpoint_59,CVE-2021-21166,48.243730236707826,Vulnerable
endpoint_6,CVE-2014-4114,0.0,Safe
endpoint_6,CVE-2014-4114,55.04388156319976,Vulnerable
endpoint_6,CVE-2021-21166,0.0,Safe
endpoint_6,CVE-2021-21166,6.682629111862426,Vulnerable
endpoint_6,CVE-2021-21166,14.604474250423092,Safe
endpoint_60,CVE-2021-21166,0.0,Safe
endpoint_60,CVE-2021-21166,32.033831727288145,Vulnerable
endpoint_61,CVE-2014-6332,0.0,Safe
endpoint_61,CVE-2014-6332,38.42726988046928,Vulnerable
endpoint_61,CVE-2016-7892,0.0,Safe
endpoint_61,CVE-2016-7892,4.052215027003587,Vulnerable
endpoint_61,CVE-2016-7892,5.256102937309352,Safe
endpoint_61,CVE-2016-7892,8.404655058271526,Vulnerable
endpoint_61,CVE-2016-7892,22.68584736201058,Safe
endpoint_61,CVE-2021-21166,0.0,Safe
endpoint_61,CVE-2021-21166,2.544680138802207,Vulnerable
endpoint_61,CVE-2021-21166,8.94548294595973,Safe
endpoint_61,CVE-2021-21166,11.289108908532842,Vulnerable
endpoint_62,CVE-2014-4114,0.0,Safe
endpoint_62,CVE-2014-4114,14.447357532308633,Vulnerable
endpoint_62,CVE-2014-6287,0.0,Safe
endpoint_62,CVE-2014-6287,2.7191732757895295,Vulnerable
endpoint_62,CVE-2014-6287,6.329929007648088,Safe
endpoint_62,CVE-2014-6287,11.222704644450527,Vulnerable
endpoint_62,CVE-2021-21166,0.0,Safe
endpoint_62,CVE-2021-21166,2.5227794505051384,Vulnerable
endpoint_62,CVE-2021-21166,14.047946781938714,Safe
endpoint_63,CVE-2021-21166,0.0,Safe
endpoint_63,CVE-2021-21166,5.215932261477053,Vulnerable
endpoint_63,CVE-2021-21166,5.473460157768429,Safe
endpoint_63,CVE-2021-21166,25.689517725074534,Vulnerable
endpoint_63,CVE-2021-30632,0.0,Safe
endpoint_63,CVE-2021-30632,0.4092176585711889,Vulnerable
endpoint_63,CVE-2021-30632,5.670069848353299,Safe
endpoint_63,CVE-2021-30632,16.155574298245128,Vulnerable
endpoint_64,CVE-2014-6287,0.0,Safe
endpoint_64,CVE-2014-6287,0.5704096113228206,Vulnerable
endpoint_64,CVE-2014-6287,4.585487976222047,Safe
endpoint_64,CVE-2014-6287,4.816177338892734,Vulnerable
endpoint_64,CVE-2014-6287,9.917481160882804,Safe
endpoint_64,CVE-2014-6287,14.170452662194933,Vulnerable
endpoint_64,CVE-2021-21166,0.0,Safe
endpoint_64,CVE-2021-21166,8.679456077088462,Vulnerable
endpoint_64,CVE-2021-21166,23.42074310133804,Safe
endpoint_64,CVE-2021-34448,0.0,Safe
endpoint_64,CVE-2021-34448,0.9458675293167562,Vulnerable
endpoint_64,CVE-2021-34448,87.33489369250749,Safe
endpoint_65,CVE-2021-21166,0.0,Safe
endpoint_65,CVE-2021-21166,10.42313997926208,Vulnerable
endpoint_66,CVE-2021-21166,0.0,Safe
endpoint_66,CVE-2021-21166,2.7101300666088415,Vulnerable
endpoint_66,CVE-2021-21166,5.185573829089283,Safe
endpoint_66,CVE-2021-21166,15.407250257690208,Vulnerable
endpoint_67,CVE-2012-0754,0.0,Safe
endpoint_67,CVE-2012-0754,0.9124172267171171,Vulnerable
endpoint_67,CVE-2012-0754,4.7517769740272255,Safe
endpoint_67,CVE-2012-0754,12.871895221938427,Vulnerable
endpoint_67,CVE-2014-4114,0.0,Safe
endpoint_67,CVE-2014-4114,10.168311163196192,Vulnerable
endpoint_67,CVE-2021-21166,0.0,Safe
endpoint_67,CVE-2021-21166,12.842788430497455,Vulnerable
endpoint_68,CVE-2014-4114,0.0,Safe
endpoint_68,CVE-2014-4114,44.236041375076084,Vulnerable
endpoint_68,CVE-2021-21166,0.0,Safe
endpoint_68,CVE-2021-21166,3.1225079592265748,Vulnerable
endpoint_68,CVE-2021-21166,3.4464806444730307,Safe
endpoint_68,CVE-2021-21166,5.218744360181967,Vulnerable
endpoint_68,CVE-2021-21166,32.41646914132185,Safe
endpoint_68,CVE-2021-30632,0.0,Safe
endpoint_68,CVE-2021-30632,8.151167006515783,Vulnerable
endpoint_68,CVE-2021-30632,12.570287660550749,Safe
endpoint_69,CVE-2016-7892,0.0,Safe
endpoint_69,CVE-2016-7892,5.489844613449295,Vulnerable
endpoint_69,CVE-2016-7892,6.759364126410844,Safe
endpoint_69,CVE-2016-7892,7.882727286036735,Vulnerable
endpoint_69,CVE-2016-7892,11.793460734137243,Safe
endpoint_69,CVE-2021-21166,0.0,Safe
endpoint_69,CVE-2021-21166,8.649832601244718,Vulnerable
endpoint_69,CVE-2021-21166,9.08045368172655,Safe
endpoint_69,CVE-2021-21166,14.864765776213165,Vulnerable
endpoint_7,CVE-2016-7892,0.0,Safe
endpoint_7,CVE-2016-7892,5.346870003575826,Vulnerable
endpoint_7,CVE-2016-7892,36.781281864181345,Safe
endpoint_7,CVE-2021-21166,0.0,Safe
endpoint_7,CVE-2021-21166,46.86839256768195,Vulnerable
endpoint_70,CVE-2021-21166,0.0,Safe
endpoint_70,CVE-2021-21166,11.990259868334586,Vulnerable
endpoint_71,CVE-2014-4114,0.0,Safe
endpoint_71,CVE-2014-4114,61.24397201611018,Vulnerable
endpoint_71,CVE-2021-21166,0.0,Safe
endpoint_71,CVE-2021-21166,13.606501797210138,Vulnerable
endpoint_72,CVE-2021-21166,0.0,Safe
endpoint_72,CVE-2021-21166,8.758476255811335,Vulnerable
endpoint_72,CVE-2021-21166,11.915429028234044,Safe
endpoint_72,CVE-2021-34448,0.0,Safe
endpoint_72,CVE-2021-34448,16.81537114531117,Vulnerable
endpoint_73,CVE-2021-21166,0.0,Safe
endpoint_73,CVE-2021-21166,16.369350563651803,Vulnerable
endpoint_73,CVE-2021-30632,0.0,Safe
endpoint_73,CVE-2021-30632,7.450429977726126,Vulnerable
endpoint_73,CVE-2021-30632,11.375487106770795,Safe
endpoint_73,CVE-2021-34448,0.0,Safe
endpoint_73,CVE-2021-34448,12.755715812777472,Vulnerable
endpoint_74,CVE-2014-4114,0.0,Safe
endpoint_74,CVE-2014-4114,27.776863364731955,Vulnerable
endpoint_74,CVE-2021-21166,0.0,Safe
endpoint_74,CVE-2021-21166,1.966210506009738,Vulnerable
endpoint_74,CVE-2021-21166,4.075866455573102,Safe
endpoint_74,CVE-2021-21166,12.247159316823916,Vulnerable
endpoint_75,CVE-2021-21166,0.0,Safe
endpoint_75,CVE-2021-21166,1.6489845110739445,Vulnerable
endpoint_75,CVE-2021-21166,11.811493976805094,Safe
endpoint_75,CVE-2021-34448,0.0,Safe
endpoint_75,CVE-2021-34448,4.870918382198865,Vulnerable
endpoint_75,CVE-2021-34448,24.904866671311236,Safe
endpoint_75,CVE-2023-20198,0.0,Safe
endpoint_75,CVE-2023-20198,3.7358867958324997,Vulnerable
endpoint_75,CVE-2023-20198,7.470886810774241,Safe
endpoint_75,CVE-2023-20198,9.868440262767388,Vulnerable
endpoint_75,CVE-2023-20198,10.25587898476931,Safe
endpoint_76,CVE-2021-21166,0.0,Safe
endpoint_76,CVE-2021-21166,10.376731097980386,Vulnerable
endpoint_76,CVE-2021-34448,0.0,Safe
endpoint_76,CVE-2021-34448,4.485835382084862,Vulnerable
endpoint_76,CVE-2021-34448,8.536501381551815,Safe
endpoint_76,CVE-2021-34448,26.165384704278125,Vulnerable
endpoint_76,CVE-2023-20198,0.0,Safe
endpoint_76,CVE-2023-20198,1.0089359592906648,Vulnerable
endpoint_76,CVE-2023-20198,16.3979163653413,Safe
endpoint_77,CVE-2014-4114,0.0,Safe
endpoint_77,CVE-2014-4114,22.529374104112023,Vulnerable
endpoint_77,CVE-2021-21166,0.0,Safe
endpoint_77,CVE-2021-21166,1.4208266165562426,Vulnerable
endpoint_77,CVE-2021-21166,2.014258497134797,Safe
endpoint_77,CVE-2021-21166,11.547106091149164,Vulnerable
endpoint_77,CVE-2023-20198,0.0,Safe
endpoint_77,CVE-2023-20198,2.7081717317715137,Vulnerable
endpoint_77,CVE-2023-20198,5.8902511174300365,Safe
endpoint_77,CVE-2023-20198,7.150348595260198,Vulnerable
endpoint_77,CVE-2023-20198,7.589130188693166,Safe
endpoint_77,CVE-2023-20198,9.735245257189234,Vulnerable
endpoint_77,CVE-2023-20198,15.12632518688749,Safe
endpoint_78,CVE-2021-21166,0.0,Safe
endpoint_78,CVE-2021-21166,3.8936888323154504,Vulnerable
endpoint_78,CVE-2021-21166,6.054726998764944,Safe
endpoint_78,CVE-2021-21166,7.679860752026522,Vulnerable
endpoint_78,CVE-2021-21166,9.760312863462831,Safe
endpoint_78,CVE-2021-21166,13.0093063774946,Vulnerable
endpoint_79,CVE-2014-6332,0.0,Safe
endpoint_79,CVE-2014-6332,9.875099038147921,Vulnerable
endpoint_79,CVE-2014-6332,28.345625169065507,Safe
endpoint_79,CVE-2021-21166,0.0,Safe
endpoint_79,CVE-2021-21166,12.92653267206413,Vulnerable
endpoint_8,CVE-2021-21166,0.0,Safe
endpoint_8,CVE-2021-21166,2.5732589152470258,Vulnerable
endpoint_8,CVE-2021-21166,6.309987255921795,Safe
endpoint_8,CVE-2021-21166,7.355130159885628,Vulnerable
endpoint_8,CVE-2021-21166,12.243368226287838,Safe
endpoint_80,CVE-2021-21166,0.0,Safe
endpoint_80,CVE-2021-21166,13.003826824764033,Vulnerable
endpoint_80,CVE-2021-34448,0.0,Safe
endpoint_80,CVE-2021-34448,1.1981737968612411,Vulnerable
endpoint_80,CVE-2021-34448,11.390519779554316,Safe
endpoint_81,CVE-2014-6332,0.0,Safe
endpoint_81,CVE-2014-6332,19.233607916708475,Vulnerable
endpoint_81,CVE-2021-21166,0.0,Safe
endpoint_81,CVE-2021-21166,13.347259043191638,Vulnerable
endpoint_82,CVE-2021-21166,0.0,Safe
endpoint_82,CVE-2021-21166,13.49737549184246,Vulnerable
endpoint_82,CVE-2021-30632,0.0,Safe
endpoint_82,CVE-2021-30632,5.51159700886259,Vulnerable
endpoint_82,CVE-2021-30632,6.900276968498654,Safe
endpoint_82,CVE-2021-30632,12.211287181241007,Vulnerable
endpoint_83,CVE-2021-21166,0.0,Safe
endpoint_83,CVE-2021-21166,16.504628734541573,Vulnerable
endpoint_83,CVE-2021-34448,0.0,Safe
endpoint_83,CVE-2021-34448,10.865664630590809,Vulnerable
endpoint_84,CVE-2012-0754,0.0,Safe
endpoint_84,CVE-2012-0754,0.5579016757229696,Vulnerable
endpoint_84,CVE-2012-0754,10.180953643517977,Safe
endpoint_84,CVE-2021-21166,0.0,Safe
endpoint_84,CVE-2021-21166,11.882271706198914,Vulnerable
endpoint_85,CVE-2016-7892,0.0,Safe
endpoint_85,CVE-2016-7892,4.279268574412621,Vulnerable
endpoint_85,CVE-2016-7892,7.626642064298558,Safe
endpoint_85,CVE-2016-7892,9.25470547913914,Vulnerable
endpoint_85,CVE-2016-7892,16.3799482494022,Safe
endpoint_85,CVE-2021-21166,0.0,Safe
endpoint_85,CVE-2021-21166,5.748877108282371,Vulnerable
endpoint_85,CVE-2021-21166,20.140054161813744,Safe
endpoint_86,CVE-2021-21166,0.0,Safe
endpoint_86,CVE-2021-21166,25.360579218813125,Vulnerable
endpoint_87,CVE-2021-21166,0.0,Safe
endpoint_87,CVE-2021-21166,2.537033580623283,Vulnerable
endpoint_87,CVE-2021-21166,17.89105563866956,Safe
endpoint_87,CVE-2021-34448,0.0,Safe
endpoint_87,CVE-2021-34448,34.0619416464493,Vulnerable
endpoint_88,CVE-2021-21166,0.0,Safe
endpoint_88,CVE-2021-21166,2.0558220505983993,Vulnerable
endpoint_88,CVE-2021-21166,7.4392535737836285,Safe
endpoint_88,CVE-2021-21166,10.989480596585466,Vulnerable
endpoint_89,CVE-2021-21166,0.0,Safe
endpoint_89,CVE-2021-21166,1.0109125456582395,Vulnerable
endpoint_89,CVE-2021-21166,27.10457851458098,Safe
endpoint_89,CVE-2021-34448,0.0,Safe
endpoint_89,CVE-2021-34448,31.320779956532657,Vulnerable
endpoint_89,CVE-2023-20198,0.0,Safe
endpoint_89,CVE-2023-20198,1.2466204538214591,Vulnerable
endpoint_89,CVE-2023-20198,1.4501120161977465,Safe
endpoint_89,CVE-2023-20198,9.034179382092631,Vulnerable
endpoint_89,CVE-2023-20198,27.20415283797026,Safe
endpoint_9,CVE-2014-6332,0.0,Safe
endpoint_9,CVE-2014-6332,3.668835745251021,Vulnerable
endpoint_9,CVE-2014-6332,20.333584850064607,Safe
endpoint_9,CVE-2021-21166,0.0,Safe
endpoint_9,CVE-2021-21166,28.297663857140265,Vulnerable
endpoint_90,CVE-2021-21166,0.0,Safe
endpoint_90,CVE-2021-21166,9.103825568021007,Vulnerable
endpoint_90,CVE-2021-21166,34.023440829538586,Safe
endpoint_91,CVE-2012-0754,0.0,Safe
endpoint_91,CVE-2012-0754,3.695891121351572,Vulnerable
endpoint_91,CVE-2012-0754,6.910590775637976,Safe
endpoint_91,CVE-2012-0754,7.234526491514415,Vulnerable
endpoint_91,CVE-2012-0754,10.911362299054238,Safe
endpoint_91,CVE-2021-21166,0.0,Safe
endpoint_91,CVE-2021-21166,18.01893714473841,Vulnerable
endpoint_92,CVE-2012-0754,0.0,Safe
endpoint_92,CVE-2012-0754,11.585414597072049,Vulnerable
endpoint_92,CVE-2021-21166,0.0,Safe
endpoint_92,CVE-2021-21166,1.1382186376021803,Vulnerable
endpoint_92,CVE-2021-21166,2.7966335563181515,Safe
endpoint_92,CVE-2021-21166,4.146924082383787,Vulnerable
endpoint_92,CVE-2021-21166,14.997597564136647,Safe
endpoint_93,CVE-2014-6287,0.0,Safe
endpoint_93,CVE-2014-6287,0.057167173066401136,Vulnerable
endpoint_93,CVE-2014-6287,7.781752384235173,Safe
endpoint_93,CVE-2014-6287,9.481613429629201,Vulnerable
endpoint_93,CVE-2014-6287,28.340917357027315,Safe
endpoint_93,CVE-2014-6332,0.0,Safe
endpoint_93,CVE-2014-6332,22.855232045551908,Vulnerable
endpoint_93,CVE-2021-21166,0.0,Safe
endpoint_93,CVE-2021-21166,4.8788693648782955,Vulnerable
endpoint_93,CVE-2021-21166,22.319018658452084,Safe
endpoint_94,CVE-2014-6332,0.0,Safe
endpoint_94,CVE-2014-6332,51.452099276186715,Vulnerable
endpoint_94,CVE-2021-21166,0.0,Safe
endpoint_94,CVE-2021-21166,2.7481767910090036,Vulnerable
endpoint_94,CVE-2021-21166,13.382665726422045,Safe
endpoint_94,CVE-2021-30632,0.0,Safe
endpoint_94,CVE-2021-30632,2.2702874878590604,Vulnerable
endpoint_94,CVE-2021-30632,3.6440281001141064,Safe
endpoint_94,CVE-2021-30632,7.193045109377437,Vulnerable
endpoint_94,CVE-2021-30632,12.671153008944202,Safe
endpoint_95,CVE-2021-21166,0.0,Safe
endpoint_95,CVE-2021-21166,2.378039180893986,Vulnerable
endpoint_95,CVE-2021-21166,8.695614615525283,Safe
endpoint_95,CVE-2021-21166,19.77228106253616,Vulnerable
endpoint_95,CVE-2021-30632,0.0,Safe
endpoint_95,CVE-2021-30632,12.404720102797988,Vulnerable
endpoint_95,CVE-2021-34448,0.0,Safe
endpoint_95,CVE-2021-34448,7.97943314426151,Vulnerable
endpoint_95,CVE-2021-34448,20.26847509560313,Safe
endpoint_96,CVE-2014-4114,0.0,Safe
endpoint_96,CVE-2014-4114,1.043991233909355,Vulnerable
endpoint_96,CVE-2014-4114,45.32475332678407,Safe
endpoint_96,CVE-2016-7892,0.0,Safe
endpoint_96,CVE-2016-7892,4.8400948928675,Vulnerable
endpoint_96,CVE-2016-7892,10.355691828091388,Safe
endpoint_96,CVE-2021-21166,0.0,Safe
endpoint_96,CVE-2021-21166,2.7955641254582795,Vulnerable
endpoint_96,CVE-2021-21166,19.98439212739922,Safe
endpoint_97,CVE-2021-21166,0.0,Safe
endpoint_97,CVE-2021-21166,8.395114997041938,Vulnerable
endpoint_97,CVE-2021-21166,10.971811754152693,Safe
endpoint_97,CVE-2021-30632,0.0,Safe
endpoint_97,CVE-2021-30632,7.119325572089294,Vulnerable
endpoint_97,CVE-2021-30632,8.167208857371243,Safe
endpoint_97,CVE-2021-30632,13.989094176822082,Vulnerable
endpoint_98,CVE-2021-21166,0.0,Safe
endpoint_98,CVE-2021-21166,7.315022602190547,Vulnerable
endpoint_98,CVE-2021-21166,12.970206187055478,Safe
endpoint_99,CVE-2021-21166,0.0,Safe
endpoint_99,CVE-2021-21166,2.4343030161016546,Vulnerable
endpoint_99,CVE-2021-21166,6.747593382267622,Safe
endpoint_99,CVE-2021-21166,34.12833041614791,Vulnerable
